Freq.	V(vo)
2.22665200270816e+002	(-4.80251085568660e-001dB,-1.92795511996462e+001°)
2.23177983195589e+002	(-4.82376071281517e-001dB,-1.93214336042273e+001°)
2.23691947024821e+002	(-4.84510080175145e-001dB,-1.93633963356192e+001°)
2.24207094478056e+002	(-4.86653147362263e-001dB,-1.94054394810314e+001°)
2.24723428281099e+002	(-4.88805308065943e-001dB,-1.94475631273397e+001°)
2.25240951166035e+002	(-4.90966597619750e-001dB,-1.94897673610833e+001°)
2.25759665871238e+002	(-4.93137051467887e-001dB,-1.95320522684617e+001°)
2.26279575141390e+002	(-4.95316705165338e-001dB,-1.95744179353315e+001°)
2.26800681727495e+002	(-4.97505594377969e-001dB,-1.96168644472036e+001°)
2.27322988386888e+002	(-4.99703754882676e-001dB,-1.96593918892397e+001°)
2.27846497883259e+002	(-5.01911222567522e-001dB,-1.97020003462493e+001°)
2.28371212986660e+002	(-5.04128033431836e-001dB,-1.97446899026867e+001°)
2.28897136473521e+002	(-5.06354223586365e-001dB,-1.97874606426477e+001°)
2.29424271126670e+002	(-5.08589829253368e-001dB,-1.98303126498665e+001°)
2.29952619735339e+002	(-5.10834886766769e-001dB,-1.98732460077124e+001°)
2.30482185095187e+002	(-5.13089432572242e-001dB,-1.99162607991869e+001°)
2.31012970008310e+002	(-5.15353503227353e-001dB,-1.99593571069202e+001°)
2.31544977283255e+002	(-5.17627135401670e-001dB,-2.00025350131681e+001°)
2.32078209735041e+002	(-5.19910365876869e-001dB,-2.00457945998089e+001°)
2.32612670185166e+002	(-5.22203231546835e-001dB,-2.00891359483402e+001°)
2.33148361461628e+002	(-5.24505769417811e-001dB,-2.01325591398754e+001°)
2.33685286398937e+002	(-5.26818016608476e-001dB,-2.01760642551406e+001°)
2.34223447838130e+002	(-5.29140010350032e-001dB,-2.02196513744715e+001°)
2.34762848626788e+002	(-5.31471787986357e-001dB,-2.02633205778099e+001°)
2.35303491619049e+002	(-5.33813386974077e-001dB,-2.03070719447007e+001°)
2.35845379675624e+002	(-5.36164844882667e-001dB,-2.03509055542882e+001°)
2.36388515663812e+002	(-5.38526199394547e-001dB,-2.03948214853133e+001°)
2.36932902457516e+002	(-5.40897488305197e-001dB,-2.04388198161099e+001°)
2.37478542937255e+002	(-5.43278749523239e-001dB,-2.04829006246016e+001°)
2.38025439990185e+002	(-5.45670021070519e-001dB,-2.05270639882986e+001°)
2.38573596510108e+002	(-5.48071341082212e-001dB,-2.05713099842940e+001°)
2.39123015397492e+002	(-5.50482747806913e-001dB,-2.06156386892608e+001°)
2.39673699559485e+002	(-5.52904279606709e-001dB,-2.06600501794485e+001°)
2.40225651909927e+002	(-5.55335974957269e-001dB,-2.07045445306795e+001°)
2.40778875369372e+002	(-5.57777872447924e-001dB,-2.07491218183461e+001°)
2.41333372865098e+002	(-5.60230010781765e-001dB,-2.07937821174068e+001°)
2.41889147331123e+002	(-5.62692428775703e-001dB,-2.08385255023833e+001°)
2.42446201708226e+002	(-5.65165165360541e-001dB,-2.08833520473565e+001°)
2.43004538943953e+002	(-5.67648259581052e-001dB,-2.09282618259639e+001°)
2.43564161992643e+002	(-5.70141750596068e-001dB,-2.09732549113954e+001°)
2.44125073815436e+002	(-5.72645677678520e-001dB,-2.10183313763905e+001°)
2.44687277380291e+002	(-5.75160080215536e-001dB,-2.10634912932345e+001°)
2.45250775662004e+002	(-5.77684997708472e-001dB,-2.11087347337553e+001°)
2.45815571642219e+002	(-5.80220469773012e-001dB,-2.11540617693199e+001°)
2.46381668309448e+002	(-5.82766536139193e-001dB,-2.11994724708307e+001°)
2.46949068659087e+002	(-5.85323236651495e-001dB,-2.12449669087225e+001°)
2.47517775693428e+002	(-5.87890611268871e-001dB,-2.12905451529587e+001°)
2.48087792421677e+002	(-5.90468700064810e-001dB,-2.13362072730279e+001°)
2.48659121859972e+002	(-5.93057543227407e-001dB,-2.13819533379406e+001°)
2.49231767031393e+002	(-5.95657181059382e-001dB,-2.14277834162253e+001°)
2.49805730965988e+002	(-5.98267653978140e-001dB,-2.14736975759255e+001°)
2.50381016700776e+002	(-6.00889002515825e-001dB,-2.15196958845959e+001°)
2.50957627279777e+002	(-6.03521267319336e-001dB,-2.15657784092989e+001°)
2.51535565754015e+002	(-6.06164489150415e-001dB,-2.16119452166013e+001°)
2.52114835181545e+002	(-6.08818708885620e-001dB,-2.16581963725705e+001°)
2.52695438627462e+002	(-6.11483967516421e-001dB,-2.17045319427711e+001°)
2.53277379163920e+002	(-6.14160306149187e-001dB,-2.17509519922614e+001°)
2.53860659870148e+002	(-6.16847766005237e-001dB,-2.17974565855899e+001°)
2.54445283832468e+002	(-6.19546388420873e-001dB,-2.18440457867914e+001°)
2.55031254144306e+002	(-6.22256214847396e-001dB,-2.18907196593842e+001°)
2.55618573906215e+002	(-6.24977286851130e-001dB,-2.19374782663655e+001°)
2.56207246225888e+002	(-6.27709646113439e-001dB,-2.19843216702088e+001°)
2.56797274218174e+002	(-6.30453334430754e-001dB,-2.20312499328596e+001°)
2.57388661005095e+002	(-6.33208393714576e-001dB,-2.20782631157325e+001°)
2.57981409715863e+002	(-6.35974865991515e-001dB,-2.21253612797070e+001°)
2.58575523486898e+002	(-6.38752793403262e-001dB,-2.21725444851241e+001°)
2.59171005461840e+002	(-6.41542218206618e-001dB,-2.22198127917828e+001°)
2.59767858791572e+002	(-6.44343182773501e-001dB,-2.22671662589368e+001°)
2.60366086634230e+002	(-6.47155729590955e-001dB,-2.23146049452900e+001°)
2.60965692155226e+002	(-6.49979901261126e-001dB,-2.23621289089938e+001°)
2.61566678527259e+002	(-6.52815740501283e-001dB,-2.24097382076431e+001°)
2.62169048930335e+002	(-6.55663290143787e-001dB,-2.24574328982725e+001°)
2.62772806551786e+002	(-6.58522593136126e-001dB,-2.25052130373530e+001°)
2.63377954586281e+002	(-6.61393692540854e-001dB,-2.25530786807883e+001°)
2.63984496235848e+002	(-6.64276631535614e-001dB,-2.26010298839110e+001°)
2.64592434709888e+002	(-6.67171453413098e-001dB,-2.26490667014791e+001°)
2.65201773225194e+002	(-6.70078201581063e-001dB,-2.26971891876723e+001°)
2.65812515005966e+002	(-6.72996919562263e-001dB,-2.27453973960884e+001°)
2.66424663283829e+002	(-6.75927650994459e-001dB,-2.27936913797394e+001°)
2.67038221297853e+002	(-6.78870439630373e-001dB,-2.28420711910484e+001°)
2.67653192294563e+002	(-6.81825329337686e-001dB,-2.28905368818453e+001°)
2.68269579527964e+002	(-6.84792364098972e-001dB,-2.29390885033635e+001°)
2.68887386259553e+002	(-6.87771588011673e-001dB,-2.29877261062364e+001°)
2.69506615758338e+002	(-6.90763045288090e-001dB,-2.30364497404932e+001°)
2.70127271300857e+002	(-6.93766780255295e-001dB,-2.30852594555555e+001°)
2.70749356171192e+002	(-6.96782837355124e-001dB,-2.31341553002338e+001°)
2.71372873660988e+002	(-6.99811261144114e-001dB,-2.31831373227237e+001°)
2.71997827069471e+002	(-7.02852096293453e-001dB,-2.32322055706019e+001°)
2.72624219703465e+002	(-7.05905387588940e-001dB,-2.32813600908230e+001°)
2.73252054877410e+002	(-7.08971179930923e-001dB,-2.33306009297157e+001°)
2.73881335913377e+002	(-7.12049518334235e-001dB,-2.33799281329787e+001°)
2.74512066141088e+002	(-7.15140447928146e-001dB,-2.34293417456776e+001°)
2.75144248897936e+002	(-7.18244013956287e-001dB,-2.34788418122408e+001°)
2.75777887528996e+002	(-7.21360261776596e-001dB,-2.35284283764559e+001°)
2.76412985387048e+002	(-7.24489236861240e-001dB,-2.35781014814663e+001°)
2.77049545832594e+002	(-7.27630984796548e-001dB,-2.36278611697668e+001°)
2.77687572233873e+002	(-7.30785551282921e-001dB,-2.36777074832009e+001°)
2.78327067966884e+002	(-7.33952982134786e-001dB,-2.37276404629559e+001°)
2.78968036415397e+002	(-7.37133323280477e-001dB,-2.37776601495605e+001°)
2.79610480970977e+002	(-7.40326620762177e-001dB,-2.38277665828800e+001°)
2.80254405033000e+002	(-7.43532920735828e-001dB,-2.38779598021132e+001°)
2.80899812008668e+002	(-7.46752269471019e-001dB,-2.39282398457885e+001°)
2.81546705313031e+002	(-7.49984713350925e-001dB,-2.39786067517603e+001°)
2.82195088369004e+002	(-7.53230298872192e-001dB,-2.40290605572053e+001°)
2.82844964607385e+002	(-7.56489072644841e-001dB,-2.40796012986187e+001°)
2.83496337466872e+002	(-7.59761081392164e-001dB,-2.41302290118104e+001°)
2.84149210394082e+002	(-7.63046371950620e-001dB,-2.41809437319016e+001°)
2.84803586843570e+002	(-7.66344991269738e-001dB,-2.42317454933211e+001°)
2.85459470277846e+002	(-7.69656986411984e-001dB,-2.42826343298010e+001°)
2.86116864167395e+002	(-7.72982404552668e-001dB,-2.43336102743740e+001°)
2.86775771990692e+002	(-7.76321292979806e-001dB,-2.43846733593689e+001°)
2.87436197234226e+002	(-7.79673699094025e-001dB,-2.44358236164070e+001°)
2.88098143392512e+002	(-7.83039670408412e-001dB,-2.44870610763990e+001°)
2.88761613968115e+002	(-7.86419254548416e-001dB,-2.45383857695405e+001°)
2.89426612471665e+002	(-7.89812499251678e-001dB,-2.45897977253090e+001°)
2.90093142421876e+002	(-7.93219452367951e-001dB,-2.46412969724598e+001°)
2.90761207345567e+002	(-7.96640161858912e-001dB,-2.46928835390225e+001°)
2.91430810777678e+002	(-8.00074675798067e-001dB,-2.47445574522973e+001°)
2.92101956261291e+002	(-8.03523042370581e-001dB,-2.47963187388512e+001°)
2.92774647347646e+002	(-8.06985309873126e-001dB,-2.48481674245146e+001°)
2.93448887596160e+002	(-8.10461526713771e-001dB,-2.49001035343773e+001°)
2.94124680574452e+002	(-8.13951741411787e-001dB,-2.49521270927852e+001°)
2.94802029858351e+002	(-8.17456002597518e-001dB,-2.50042381233362e+001°)
2.95480939031926e+002	(-8.20974359012224e-001dB,-2.50564366488770e+001°)
2.96161411687496e+002	(-8.24506859507896e-001dB,-2.51087226914991e+001°)
2.96843451425656e+002	(-8.28053553047118e-001dB,-2.51610962725356e+001°)
2.97527061855290e+002	(-8.31614488702884e-001dB,-2.52135574125568e+001°)
2.98212246593595e+002	(-8.35189715658438e-001dB,-2.52661061313675e+001°)
2.98899009266097e+002	(-8.38779283207094e-001dB,-2.53187424480025e+001°)
2.99587353506673e+002	(-8.42383240752056e-001dB,-2.53714663807237e+001°)
3.00277282957568e+002	(-8.46001637806236e-001dB,-2.54242779470160e+001°)
3.00968801269412e+002	(-8.49634523992091e-001dB,-2.54771771635839e+001°)
3.01661912101246e+002	(-8.53281949041411e-001dB,-2.55301640463478e+001°)
3.02356619120537e+002	(-8.56943962795134e-001dB,-2.55832386104404e+001°)
3.03052926003195e+002	(-8.60620615203175e-001dB,-2.56364008702035e+001°)
3.03750836433598e+002	(-8.64311956324195e-001dB,-2.56896508391835e+001°)
3.04450354104609e+002	(-8.68018036325430e-001dB,-2.57429885301290e+001°)
3.05151482717593e+002	(-8.71738905482482e-001dB,-2.57964139549863e+001°)
3.05854225982443e+002	(-8.75474614179095e-001dB,-2.58499271248962e+001°)
3.06558587617591e+002	(-8.79225212906966e-001dB,-2.59035280501903e+001°)
3.07264571350036e+002	(-8.82990752265540e-001dB,-2.59572167403880e+001°)
3.07972180915358e+002	(-8.86771282961757e-001dB,-2.60109932041922e+001°)
3.08681420057740e+002	(-8.90566855809879e-001dB,-2.60648574494861e+001°)
3.09392292529988e+002	(-8.94377521731233e-001dB,-2.61188094833298e+001°)
3.10104802093551e+002	(-8.98203331754013e-001dB,-2.61728493119568e+001°)
3.10818952518540e+002	(-9.02044337013022e-001dB,-2.62269769407702e+001°)
3.11534747583747e+002	(-9.05900588749468e-001dB,-2.62811923743394e+001°)
3.12252191076669e+002	(-9.09772138310714e-001dB,-2.63354956163967e+001°)
3.12971286793522e+002	(-9.13659037150050e-001dB,-2.63898866698340e+001°)
3.13692038539267e+002	(-9.17561336826437e-001dB,-2.64443655366986e+001°)
3.14414450127626e+002	(-9.21479089004272e-001dB,-2.64989322181906e+001°)
3.15138525381106e+002	(-9.25412345453154e-001dB,-2.65535867146590e+001°)
3.15864268131015e+002	(-9.29361158047607e-001dB,-2.66083290255985e+001°)
3.16591682217484e+002	(-9.33325578766839e-001dB,-2.66631591496458e+001°)
3.17320771489488e+002	(-9.37305659694490e-001dB,-2.67180770845767e+001°)
3.18051539804868e+002	(-9.41301453018365e-001dB,-2.67730828273020e+001°)
3.18783991030345e+002	(-9.45313011030162e-001dB,-2.68281763738648e+001°)
3.19518129041550e+002	(-9.49340386125245e-001dB,-2.68833577194368e+001°)
3.20253957723035e+002	(-9.53383630802306e-001dB,-2.69386268583150e+001°)
3.20991480968299e+002	(-9.57442797663156e-001dB,-2.69939837839184e+001°)
3.21730702679810e+002	(-9.61517939412423e-001dB,-2.70494284887845e+001°)
3.22471626769019e+002	(-9.65609108857265e-001dB,-2.71049609645665e+001°)
3.23214257156389e+002	(-9.69716358907100e-001dB,-2.71605812020293e+001°)
3.23958597771408e+002	(-9.73839742573319e-001dB,-2.72162891910469e+001°)
3.24704652552615e+002	(-9.77979312969000e-001dB,-2.72720849205983e+001°)
3.25452425447619e+002	(-9.82135123308596e-001dB,-2.73279683787654e+001°)
3.26201920413121e+002	(-9.86307226907676e-001dB,-2.73839395527288e+001°)
3.26953141414932e+002	(-9.90495677182607e-001dB,-2.74399984287649e+001°)
3.27706092427998e+002	(-9.94700527650231e-001dB,-2.74961449922428e+001°)
3.28460777436417e+002	(-9.98921831927615e-001dB,-2.75523792276209e+001°)
3.29217200433464e+002	(-1.00315964373169e+000dB,-2.76087011184442e+001°)
3.29975365421610e+002	(-1.00741401687898e+000dB,-2.76651106473403e+001°)
3.30735276412542e+002	(-1.01168500528525e+000dB,-2.77216077960172e+001°)
3.31496937427186e+002	(-1.01597266296524e+000dB,-2.77781925452597e+001°)
3.32260352495731e+002	(-1.02027704403232e+000dB,-2.78348648749261e+001°)
3.33025525657642e+002	(-1.02459820269814e+000dB,-2.78916247639456e+001°)
3.33792460961690e+002	(-1.02893619327235e+000dB,-2.79484721903150e+001°)
3.34561162465970e+002	(-1.03329107016225e+000dB,-2.80054071310956e+001°)
3.35331634237922e+002	(-1.03766288787248e+000dB,-2.80624295624103e+001°)
3.36103880354352e+002	(-1.04205170100463e+000dB,-2.81195394594406e+001°)
3.36877904901457e+002	(-1.04645756425700e+000dB,-2.81767367964234e+001°)
3.37653711974841e+002	(-1.05088053242413e+000dB,-2.82340215466484e+001°)
3.38431305679543e+002	(-1.05532066039660e+000dB,-2.82913936824547e+001°)
3.39210690130054e+002	(-1.05977800316058e+000dB,-2.83488531752283e+001°)
3.39991869450341e+002	(-1.06425261579752e+000dB,-2.84063999953990e+001°)
3.40774847773867e+002	(-1.06874455348380e+000dB,-2.84640341124374e+001°)
3.41559629243616e+002	(-1.07325387149037e+000dB,-2.85217554948524e+001°)
3.42346218012112e+002	(-1.07778062518239e+000dB,-2.85795641101879e+001°)
3.43134618241441e+002	(-1.08232487001889e+000dB,-2.86374599250203e+001°)
3.43924834103276e+002	(-1.08688666155238e+000dB,-2.86954429049558e+001°)
3.44716869778895e+002	(-1.09146605542851e+000dB,-2.87535130146271e+001°)
3.45510729459208e+002	(-1.09606310738567e+000dB,-2.88116702176912e+001°)
3.46306417344773e+002	(-1.10067787325466e+000dB,-2.88699144768266e+001°)
3.47103937645824e+002	(-1.10531040895830e+000dB,-2.89282457537302e+001°)
3.47903294582291e+002	(-1.10996077051104e+000dB,-2.89866640091149e+001°)
3.48704492383819e+002	(-1.11462901401860e+000dB,-2.90451692027073e+001°)
3.49507535289799e+002	(-1.11931519567757e+000dB,-2.91037612932443e+001°)
3.50312427549380e+002	(-1.12401937177505e+000dB,-2.91624402384710e+001°)
3.51119173421498e+002	(-1.12874159868827e+000dB,-2.92212059951382e+001°)
3.51927777174900e+002	(-1.13348193288415e+000dB,-2.92800585189995e+001°)
3.52738243088159e+002	(-1.13824043091896e+000dB,-2.93389977648089e+001°)
3.53550575449704e+002	(-1.14301714943792e+000dB,-2.93980236863186e+001°)
3.54364778557840e+002	(-1.14781214517478e+000dB,-2.94571362362760e+001°)
3.55180856720769e+002	(-1.15262547495144e+000dB,-2.95163353664217e+001°)
3.55998814256617e+002	(-1.15745719567755e+000dB,-2.95756210274867e+001°)
3.56818655493452e+002	(-1.16230736435010e+000dB,-2.96349931691904e+001°)
3.57640384769310e+002	(-1.16717603805301e+000dB,-2.96944517402380e+001°)
3.58464006432219e+002	(-1.17206327395673e+000dB,-2.97539966883180e+001°)
3.59289524840216e+002	(-1.17696912931784e+000dB,-2.98136279601005e+001°)
3.60116944361379e+002	(-1.18189366147862e+000dB,-2.98733455012341e+001°)
3.60946269373843e+002	(-1.18683692786663e+000dB,-2.99331492563444e+001°)
3.61777504265825e+002	(-1.19179898599432e+000dB,-2.99930391690312e+001°)
3.62610653435650e+002	(-1.19677989345860e+000dB,-3.00530151818667e+001°)
3.63445721291769e+002	(-1.20177970794040e+000dB,-3.01130772363932e+001°)
3.64282712252788e+002	(-1.20679848720428e+000dB,-3.01732252731208e+001°)
3.65121630747487e+002	(-1.21183628909797e+000dB,-3.02334592315257e+001°)
3.65962481214847e+002	(-1.21689317155198e+000dB,-3.02937790500478e+001°)
3.66805268104070e+002	(-1.22196919257916e+000dB,-3.03541846660888e+001°)
3.67649995874604e+002	(-1.22706441027422e+000dB,-3.04146760160100e+001°)
3.68496668996170e+002	(-1.23217888281337e+000dB,-3.04752530351307e+001°)
3.69345291948778e+002	(-1.23731266845385e+000dB,-3.05359156577260e+001°)
3.70195869222757e+002	(-1.24246582553350e+000dB,-3.05966638170248e+001°)
3.71048405318779e+002	(-1.24763841247031e+000dB,-3.06574974452084e+001°)
3.71902904747878e+002	(-1.25283048776199e+000dB,-3.07184164734079e+001°)
3.72759372031478e+002	(-1.25804210998554e+000dB,-3.07794208317031e+001°)
3.73617811701414e+002	(-1.26327333779679e+000dB,-3.08405104491204e+001°)
3.74478228299959e+002	(-1.26852422992994e+000dB,-3.09016852536312e+001°)
3.75340626379847e+002	(-1.27379484519716e+000dB,-3.09629451721500e+001°)
3.76205010504295e+002	(-1.27908524248812e+000dB,-3.10242901305329e+001°)
3.77071385247029e+002	(-1.28439548076949e+000dB,-3.10857200535759e+001°)
3.77939755192310e+002	(-1.28972561908460e+000dB,-3.11472348650133e+001°)
3.78810124934953e+002	(-1.29507571655287e+000dB,-3.12088344875162e+001°)
3.79682499080358e+002	(-1.30044583236942e+000dB,-3.12705188426910e+001°)
3.80556882244529e+002	(-1.30583602580463e+000dB,-3.13322878510777e+001°)
3.81433279054099e+002	(-1.31124635620363e+000dB,-3.13941414321488e+001°)
3.82311694146359e+002	(-1.31667688298589e+000dB,-3.14560795043076e+001°)
3.83192132169278e+002	(-1.32212766564472e+000dB,-3.15181019848869e+001°)
3.84074597781527e+002	(-1.32759876374686e+000dB,-3.15802087901477e+001°)
3.84959095652509e+002	(-1.33309023693196e+000dB,-3.16423998352779e+001°)
3.85845630462378e+002	(-1.33860214491218e+000dB,-3.17046750343912e+001°)
3.86734206902067e+002	(-1.34413454747169e+000dB,-3.17670343005253e+001°)
3.87624829673312e+002	(-1.34968750446618e+000dB,-3.18294775456417e+001°)
3.88517503488675e+002	(-1.35526107582249e+000dB,-3.18920046806235e+001°)
3.89412233071574e+002	(-1.36085532153803e+000dB,-3.19546156152751e+001°)
3.90309023156301e+002	(-1.36647030168041e+000dB,-3.20173102583208e+001°)
3.91207878488054e+002	(-1.37210607638689e+000dB,-3.20800885174037e+001°)
3.92108803822957e+002	(-1.37776270586399e+000dB,-3.21429502990849e+001°)
3.93011803928087e+002	(-1.38344025038696e+000dB,-3.22058955088427e+001°)
3.93916883581501e+002	(-1.38913877029937e+000dB,-3.22689240510713e+001°)
3.94824047572258e+002	(-1.39485832601256e+000dB,-3.23320358290803e+001°)
3.95733300700445e+002	(-1.40059897800527e+000dB,-3.23952307450936e+001°)
3.96644647777206e+002	(-1.40636078682309e+000dB,-3.24585087002490e+001°)
3.97558093624762e+002	(-1.41214381307804e+000dB,-3.25218695945971e+001°)
3.98473643076441e+002	(-1.41794811744806e+000dB,-3.25853133271011e+001°)
3.99391300976702e+002	(-1.42377376067658e+000dB,-3.26488397956355e+001°)
4.00311072181158e+002	(-1.42962080357201e+000dB,-3.27124488969860e+001°)
4.01232961556607e+002	(-1.43548930700729e+000dB,-3.27761405268489e+001°)
4.02156973981054e+002	(-1.44137933191944e+000dB,-3.28399145798304e+001°)
4.03083114343737e+002	(-1.44729093930906e+000dB,-3.29037709494465e+001°)
4.04011387545155e+002	(-1.45322419023987e+000dB,-3.29677095281220e+001°)
